"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000070087",2152.98358356062,-0.3196361348806,0.087668817306821,-3.64595011886548,0.000266405652783492,0.00354213725343538
"ENSG00000070193",115.634767804767,-1.30913702868096,0.527967182382127,-2.47958030795452,0.0131537105551595,0.0785936339627718
"ENSG00000070214",3523.27344315094,0.320294757304059,0.129916862961341,2.46538247617147,0.0136867066066444,0.0809119429089425
"ENSG00000070366",1640.77195896677,-0.30365711376871,0.0960256171974634,-3.16225110164386,0.00156554504538524,0.0150703146945996
"ENSG00000070371",214.860051408986,0.563499557715892,0.156217670396483,3.60714352150894,0.000309586437658693,0.00400399254593208
"ENSG00000070388",5.9576691851853,2.91291849470793,0.782996041862623,3.72022122586796,0.000199048345656696,0.00276431016988541
"ENSG00000070404",2128.12177561681,1.86506392091639,0.299229662573502,6.2328844836974,4.57923852447193e-10,2.91787811170071e-08
"ENSG00000070495",291.477175802233,0.482771847512898,0.199680506440225,2.41772146975908,0.0156180265615373,0.088849539428702
"ENSG00000070540",3487.39216228332,0.903143316672955,0.204278428621699,4.42113894632251,9.81820114017653e-06,0.000209261775458739
"ENSG00000070610",785.252470161055,0.437050506891099,0.112777115973135,3.87534743303074,0.000106472673699747,0.00162168806930875
"ENSG00000070669",428.337495625829,-0.964870176085408,0.172545802719331,-5.5919655006323,2.24513437127867e-08,9.59261008053288e-07
"ENSG00000070718",392.942978889057,-0.438686250208684,0.130128651599961,-3.37117341042836,0.000748487269792368,0.00835312739908879
"ENSG00000070808",23.5852977806582,-2.26494678500559,0.410109444105673,-5.52278621611547,3.33665631114151e-08,1.36240634079093e-06
"ENSG00000070882",1106.4991291192,-1.09546207161789,0.216235985984205,-5.06604886615823,4.06157694078651e-07,1.23016347639118e-05
"ENSG00000071127",9740.1017122457,0.84811697372575,0.160817817236756,5.27377493550451,1.33645790963228e-07,4.6435608312978e-06
"ENSG00000071205",892.549478262683,0.476384636773988,0.164138040391795,2.90234144161136,0.00370384603625849,0.029603439564974
"ENSG00000071242",11135.3413176688,0.92768750228612,0.155180390899286,5.97812324682311,2.25722938994885e-09,1.21540582502655e-07
"ENSG00000071282",3659.86212780504,1.59619976823807,0.227835599498253,7.00592783460212,2.45354362938302e-12,2.51644330910658e-10
"ENSG00000071564",1219.08937771574,-0.46492178546507,0.121609501864517,-3.8230712102006,0.000131799695380949,0.00194322769450775
"ENSG00000071889",724.335028922357,0.238393875293634,0.0987908708839599,2.41311644649486,0.0158167653909696,0.0897306637938095
"ENSG00000072121",1027.37177658539,-0.39352336847474,0.122438886129107,-3.21403910894603,0.0013088184531602,0.0130775321839094
"ENSG00000072134",690.810609267616,0.394895757571481,0.128351202898685,3.07668139178405,0.00209318902674546,0.0190727738384551
"ENSG00000072135",392.725423228955,0.478591172479548,0.16943152909832,2.82468779586959,0.00473267052724804,0.0358433322446171
"ENSG00000072163",665.150392659381,1.30273813923605,0.331864564682935,3.92551142204862,8.65456630019591e-05,0.00135637309292007
"ENSG00000072195",1209.58662839014,-0.511981278540932,0.182135128716766,-2.81099687988856,0.00493882648401575,0.0369746985903819
"ENSG00000072210",939.098268426169,-0.968726932275867,0.160360750055867,-6.04092293119346,1.5323516343159e-09,8.65590654783047e-08
"ENSG00000072310",1558.10267400059,-0.75399423971499,0.277029325243156,-2.72171272500913,0.00649445714330577,0.0457518853458209
"ENSG00000072571",36.6278171475339,1.54078072049777,0.305835231692837,5.03794383652057,4.70559464348633e-07,1.41590727712093e-05
"ENSG00000072682",3701.47963038759,-0.359154335187948,0.143526419897805,-2.50235695590872,0.0123369468222872,0.0747810650863786
"ENSG00000072864",255.719314836609,0.319632252954435,0.127016721863282,2.51645805580214,0.0118541009015213,0.0725436429817937
"ENSG00000072958",2129.43309251556,1.08851385226983,0.126830068699615,8.58245890292685,9.28663151935649e-18,1.900147993655e-15
"ENSG00000073111",164.889677003588,-0.671853443960245,0.177719388212711,-3.78041726745147,0.000156565740176983,0.00225422838573819
"ENSG00000073146",89.9418813595372,-0.933057287918623,0.225892058970719,-4.13054488134783,3.61904429213717e-05,0.000642049139110847
"ENSG00000073169",390.884486845583,0.478689619009383,0.156539478135609,3.05794822309742,0.00222858078451923,0.0200387280990828
"ENSG00000073331",551.371666500476,-0.370389265515892,0.123893317355292,-2.9895822746736,0.00279359201498978,0.0239608742226534
"ENSG00000073536",292.332086164406,-0.494369090984357,0.182718402565317,-2.70563382803018,0.00681741725364148,0.0473567479161856
"ENSG00000073712",3857.12373476067,0.629065497019062,0.114816644702341,5.4788702339273,4.28050136839066e-08,1.70617819694619e-06
"ENSG00000073756",71.6189971631724,-1.22909839330782,0.452017813336543,-2.71913707169039,0.00654524783481397,0.0460248171509275
"ENSG00000073792",2455.84225160042,0.781769474633783,0.158049236566559,4.94636666153436,7.56114776248241e-07,2.14213132378636e-05
"ENSG00000074047",364.250795006806,-0.89971074863323,0.150400527068619,-5.98209837537833,2.20281156289552e-09,1.18958502090415e-07
"ENSG00000074181",873.665377971232,0.574179941468314,0.238696895757294,2.40547720424541,0.0161513595825854,0.091179425724497
"ENSG00000074201",1086.14522276966,-0.238731292090436,0.0780883420655177,-3.05719504058795,0.0022341885048436,0.0200793466650537
"ENSG00000074219",430.684600337908,-0.728230076282527,0.170716912908545,-4.26571722669708,1.99261028810413e-05,0.000388374829747295
"ENSG00000074319",1040.86185397546,0.40373022801408,0.0936940519208214,4.30902730469233,1.63974125284986e-05,0.000328215599687284
"ENSG00000074590",412.639827468157,1.36547512387579,0.189822359621607,7.19343667731099,6.31804618860212e-13,7.41062551357376e-11
"ENSG00000074660",29.0085221353746,1.33454058926719,0.334397538922821,3.99088041606431,6.58284681024085e-05,0.00107849754457816
"ENSG00000074935",264.389981233851,-0.71362682368122,0.143578101369126,-4.97030408451043,6.68479778728476e-07,1.92947572496628e-05
"ENSG00000075142",1208.4460991769,0.487159626863405,0.134170868841223,3.63088970855445,0.000282445872707588,0.00372315014023639
"ENSG00000075213",714.292422694761,-1.22237081908235,0.226526717711212,-5.39614413448876,6.80882568356379e-08,2.55365631288854e-06
"ENSG00000075240",576.834673930795,-1.15556489478026,0.192780178345448,-5.99421011380937,2.04476858519788e-09,1.11403590226092e-07
"ENSG00000075391",920.435310944589,0.530740689732718,0.13694553477269,3.87556038693536,0.000106379592876703,0.00162167235333152
"ENSG00000075415",6341.23878995207,0.223052314366941,0.0867169295905638,2.57218879197047,0.0101057766673007,0.0644543893721589
"ENSG00000075420",5790.6704071509,0.703895404956056,0.138115214823326,5.09643637637217,3.46106809531272e-07,1.07661434079702e-05
"ENSG00000075539",1134.27265964201,0.363607862728013,0.116026460519017,3.1338356880103,0.00172537441171575,0.0163020881435329
"ENSG00000075624",74594.8891091731,0.917204059378573,0.196408193487041,4.66988694867807,3.01365536803505e-06,7.42895524213529e-05
"ENSG00000075651",793.948085028059,-0.62164925123814,0.237569608115147,-2.61670361023971,0.00887833957637753,0.0582245809469346
"ENSG00000075945",820.435103583718,-0.315824601586134,0.125650595470669,-2.51351456316701,0.0119534842548115,0.0729940759138697
"ENSG00000075975",930.848581839387,0.498326401811108,0.130097877790941,3.83039608541415,0.000127937154055009,0.00189386068482556
"ENSG00000076242",549.025796406547,-0.336406939065229,0.135320479607752,-2.48600167572831,0.0129187357284057,0.0776177874187899
"ENSG00000076513",6210.56554932047,0.682783234356773,0.132682736734346,5.14598395512315,2.66122169413941e-07,8.53769991246992e-06
"ENSG00000076685",987.805918514015,0.464832708979666,0.146991978077969,3.16229984151316,0.00156528301297097,0.0150703146945996
"ENSG00000076716",465.625046306235,0.964709643565809,0.255108954475492,3.78155931668203,0.00015584907560124,0.00224918552288153
"ENSG00000076928",1204.29914153497,0.35990595017995,0.142276657295468,2.52962050853169,0.0114185954404325,0.0705852417037812
"ENSG00000077063",329.881095802951,-1.06363928506189,0.174075020827747,-6.11023500100222,9.94845395672131e-10,5.94807726016308e-08
"ENSG00000077147",5015.24394968457,0.241986772971402,0.100012167925728,2.41957331782977,0.01553872791117,0.0885899921003701
"ENSG00000077235",2347.70207990068,-0.213105265231753,0.0737528202265626,-2.88945242469523,0.00385913397696387,0.0305660009401246
"ENSG00000077254",2737.01454082961,0.892341717668117,0.113417440434481,7.86776455410846,3.61034223363913e-15,5.23499623877674e-13
"ENSG00000077264",81.8107136787186,-1.28125437101639,0.495784834661168,-2.58429520518116,0.00975782351829218,0.0626753819634986
"ENSG00000077549",5084.02588327899,0.267279532995148,0.105975258891869,2.5220937017749,0.0116658628671988,0.0716328325106587
"ENSG00000077585",668.79358858953,0.547933519874946,0.147434154804455,3.71646258359659,0.000202031544046659,0.00279730141625505
"ENSG00000077684",1570.63392682279,1.20687900242552,0.109734438256669,10.998179073033,3.89926140189575e-28,2.76172687368885e-25
"ENSG00000077713",581.045345776324,0.486046961786227,0.148743046467621,3.26769535335579,0.00108427008543676,0.0112934579317409
"ENSG00000077943",468.382323636183,1.09914370883075,0.320143664622387,3.43328271114532,0.000596319961258113,0.00689342880512753
"ENSG00000078053",358.688992464954,1.15004715974242,0.166872863244926,6.89175661865675,5.5107599725568e-12,5.23096107704297e-10
"ENSG00000078070",499.046722259838,0.552162644697788,0.179354430101586,3.07861168740044,0.00207967559289646,0.018968413097171
"ENSG00000078114",7.62336002439804,3.30830553508087,1.20277488302132,2.75056087534064,0.00594933362349296,0.0425463994860671
"ENSG00000078124",305.16333640458,0.850686659612989,0.179611222778168,4.73626673464412,2.17691038021785e-06,5.56002838442603e-05
"ENSG00000078140",982.416330900096,0.326587512678853,0.130211452654397,2.50813201159556,0.0121371313712388,0.0738616239925188
"ENSG00000078142",1073.93937180607,0.300142498785178,0.11601996756807,2.58699002487723,0.00968183949644196,0.0623395364779646
"ENSG00000078177",448.976184987293,0.416933044251244,0.14136366295144,2.94936503162389,0.00318427624345564,0.0263425188783628
"ENSG00000078269",1092.05939329402,-0.621660857775847,0.174169763143462,-3.56928118036075,0.000357962066178596,0.00452427690369172
"ENSG00000078699",496.744673398369,-0.57222070206886,0.111743890830941,-5.12082314132572,3.04204849997949e-07,9.60880328081e-06
"ENSG00000078725",30.2519563821245,-1.05457282286899,0.417438366602464,-2.52629587321397,0.0115272354868178,0.0711135817386098
"ENSG00000078747",1515.13088690395,0.253365937916116,0.10338225182406,2.45076822612941,0.0142551709908106,0.083151401265688
"ENSG00000078804",830.556751914567,0.587819377784688,0.176298319619689,3.33423131345059,0.000855354936367077,0.00927096006662726
"ENSG00000079101",6.7724663151121,-2.97231829774683,0.886290200160475,-3.35366260081478,0.000797495416833918,0.0087939389826327
"ENSG00000079102",920.836657867242,-0.373206675455144,0.134603106403693,-2.77264533803438,0.00556026838530045,0.0404393137106271
"ENSG00000079134",343.293733832012,-0.333212967117943,0.117894390933204,-2.82636828164907,0.00470791018413576,0.0357068229163344
"ENSG00000079308",6236.35951480435,-0.251184632887994,0.105156632950696,-2.38867131668019,0.0169094226213307,0.0944742164963001
"ENSG00000079313",317.419746047012,0.337768042440862,0.10861344692519,3.10981790931936,0.00187202710723904,0.017410797565559
"ENSG00000079332",3435.43764558914,0.295747300279476,0.123656922017769,2.39167606191086,0.0167716377797663,0.0938752917065036
"ENSG00000079432",2035.22031900287,-0.456949282873988,0.109322757370493,-4.17981849218633,2.91741860289318e-05,0.000537824903937954
"ENSG00000079435",31.5208004482156,1.0374399288704,0.346041610903669,2.99802074716155,0.00271739173661889,0.0234382992177222
"ENSG00000079462",58.3116305167459,-1.03318421241724,0.208241191645331,-4.96147858285849,6.99585851521017e-07,2.00044618878254e-05
"ENSG00000079691",1509.44660948859,1.17750188632919,0.19325928786681,6.09286052601363,1.10910690269488e-09,6.52530466873043e-08
"ENSG00000079819",7277.48074586848,-0.281411755843886,0.116527246940784,-2.41498673685213,0.0157357826727646,0.0893538198948382
"ENSG00000079950",1389.83982126229,0.468383695620211,0.159920331365485,2.92885646009424,0.00340211490772542,0.0278196918409252
"ENSG00000080200",492.47599560872,-0.629431057378063,0.132885839594963,-4.7366300224055,2.17301345563206e-06,5.5577837202034e-05
"ENSG00000080493",291.901487345978,-0.787077296813116,0.218112469631342,-3.60858459006699,0.000307872131654912,0.00400385967826638
"ENSG00000080546",604.097032503858,-0.244461308021998,0.0976895367684261,-2.50243082431126,0.0123343727061592,0.0747810650863786
"ENSG00000080573",313.660300524844,0.914983942803761,0.303023924390866,3.01951057047079,0.00253183457888619,0.0221561930427887
"ENSG00000080815",1780.11240719883,0.519878018758014,0.137586365862973,3.77855767537155,0.000157739321717736,0.00226404490212947
"ENSG00000080822",779.024248806421,0.498892599127628,0.127145921742859,3.92377979795995,8.71704177505254e-05,0.00136500275754756
"ENSG00000080823",115.372338563906,-0.584668257833509,0.216286554921018,-2.70321129321706,0.00686730768422422,0.0476314391732539
"ENSG00000080824",15243.4059607474,-0.405563269942716,0.147801979710357,-2.7439637191429,0.00607022463541597,0.0432430122480407
"ENSG00000080845",1713.82204448511,-0.2294924548257,0.0786348381476712,-2.9184577756074,0.00351767512637811,0.0285365583490101
"ENSG00000080947",107.888745830872,-0.496807829358858,0.164923931623484,-3.01234529439338,0.00259237535903764,0.0226145196306541
"ENSG00000081026",302.864280563113,-0.338678143408668,0.114744304763056,-2.95159000795751,0.00316142391537961,0.0262086983237265
"ENSG00000081052",207.134577208693,1.97279931152607,0.40742807684196,4.84207992443121,1.28487059912135e-06,3.45414482960871e-05
"ENSG00000081087",1156.02286996396,0.479846060401268,0.127726883208511,3.75681335320719,0.000172090750036882,0.00243025395853464
"ENSG00000081189",114.82029948937,-0.561510012063423,0.233004202725216,-2.40987074694793,0.0159581729570305,0.0903412924555698
"ENSG00000081320",1491.68998319557,1.11173638008399,0.29615090428282,3.75395233985949,0.000174067974574418,0.00245253385752709
"ENSG00000081377",2308.76229639274,0.846092331629888,0.158797149696521,5.3281329875685,9.92274614448975e-08,3.55624321444989e-06
"ENSG00000081386",291.119102842256,-0.342585772759648,0.128721973300462,-2.66143972140627,0.00778072711295669,0.0523309312582532
"ENSG00000081870",238.140685175802,0.316648929183123,0.118813403356346,2.66509434321502,0.00769667270608728,0.0518982892283403
"ENSG00000082126",22.2124722130197,1.22927951128407,0.400694599003181,3.06787142712226,0.00215589354321109,0.0195320824392206
"ENSG00000082146",1148.64977273542,0.881800263301172,0.198756761739399,4.43657994618241,9.1399399668846e-06,0.000196856133906643
"ENSG00000082153",5818.73415002098,0.306364387527379,0.0751056921268893,4.07911010273075,4.52084231909998e-05,0.00077877746778509
"ENSG00000082458",383.507879309793,-0.654671271410708,0.139305669907977,-4.69953069277921,2.60760031623054e-06,6.53866748354233e-05
"ENSG00000082996",924.123639068481,0.338268058817647,0.121724958082905,2.77895399715198,0.00545342476202302,0.0399144741624221
"ENSG00000083097",456.125557589562,-0.609765754938934,0.144864855203286,-4.20920418608959,2.56271719530659e-05,0.000480574716411109
"ENSG00000083223",1486.90383194881,1.12370077107166,0.175128779119383,6.41642553966328,1.39511136506836e-10,9.76843185845393e-09
"ENSG00000083290",1522.66160217916,1.18337692571789,0.219353576618688,5.39483761313364,6.85855520041157e-08,2.56707914665811e-06
"ENSG00000083520",1021.92203256887,0.31198910198169,0.103650917553963,3.00999845774892,0.00261249016294148,0.0227681052298
"ENSG00000083642",863.015732980259,-0.185060141025004,0.0780682344756973,-2.37049220169842,0.0177644186790904,0.0976937063505641
